company_code1|company_code2|cst_no|open_time|close_time|acc_name|cst_sex|nation|id_type|id_no|id_deadline|occupation_code|occupation|income|contact1|contact2|contact3|address1|address2|address3|company|sys_name|pt
"99730000"|"F1008933000019"|"11200023290732907390739031"|"20180626"|"20181114"|"晨芙"|"12"|"CHN"|"13"|"329073290739073903"|"null"|"null"|"null"|"null"|"13781118388"|"null"|"null"|"中国甘肃省金昌市金川区"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200013307261989060700195"|"20180518"|"20190822"|"张三"|"11"|"CHN"|"11"|"330726198906070019"|"null"|"10"|"null"|"null"|"null"|"null"|"null"|"中国广东省韶关市仁化县233333333"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200041234123412000000000"|"20180719"|"20180719"|"盛腾免赔2"|"11"|"CHN"|"13"|"1234123412"|"20180729"|"252345"|"null"|"null"|"12345678901"|"null"|"null"|"中国海南省昌江黎族自治县昌江黎族自治县12413241"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200024234234000000000000"|"20180719"|"20180719"|"大大"|"null"|"CHN"|"13"|"4234234"|"null"|"null"|"null"|"null"|"13523455678"|"null"|"null"|"中国安徽省黄山市屯溪区"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200023284790237490327427"|"20180720"|"20180720"|"许露露"|"11"|"CHN"|"13"|"3284790237490327423"|"null"|"null"|"null"|"null"|"13781118388"|"null"|"null"|"中国北京市丰台区"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200028000000050000000000"|"20180919"|"20190910"|"Lena Headey"|"null"|"CHN"|"13"|"8000000050"|"null"|"null"|"null"|"null"|"13422222222"|"null"|"null"|"中国甘肃省白银市景泰县234"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200042343212323000000000"|"20180203"|"20181019"|"阿斯蒂芬1"|"null"|"CHN"|"13"|"2343212323"|"null"|"null"|"null"|"null"|"17710497035"|"null"|"null"|"中国陕西省西安市未央区"|"null"|"null"|"10"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200049856984596074000002"|"20181214"|"20181227"|"许露露"|"null"|"CHN"|"13"|"9856984596074"|"null"|"13"|"null"|"null"|"13781118388"|"null"|"null"|"中国甘肃省金昌市永昌县测试"|"null"|"null"|"测试"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200038394653490570900007"|"20190313"|"20190320"|"许露西"|"12"|"CHN"|"12"|"83946534905709"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"中国甘肃省陇南市两当县共和国"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200021231231231231231233"|"20171221"|"20190329"|"买买提.买买提"|"null"|"CHN"|"13"|"123123123123123123"|"20171227"|"null"|"null"|"null"|"13111111111"|"null"|"null"|"中国新疆维吾尔自治区喀什地区塔什库尔干塔吉克自治县123123123123"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200028435608349053790401"|"20190410"|"20190615"|"许露露"|"null"|"CHN"|"13"|"84356083490537904"|"20190402"|"IT"|"null"|"null"|"13781113888"|"null"|"null"|"中国福建省莆田市涵江区测试"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200021241231231230000003"|"20180307"|"20180307"|"找哈哈"|"null"|"CHN"|"13"|"124123123123"|"null"|"null"|"null"|"null"|"13323231141"|"null"|"null"|"中国福建省漳州市华安县223314"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200013203221991013091237"|"20180523"|"20190514"|"王晓"|"12"|"CHN"|"11"|"320322199101309123"|"20200527"|"null"|"null"|"null"|"18915800615"|"null"|"null"|"中国广东省潮州市潮安县第一街区"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200023290722390327902375"|"20180629"|"20180629"|"许露露"|"12"|"CHN"|"13"|"3290722390327902373"|"null"|"null"|"null"|"null"|"13781118388"|"null"|"null"|"中国北京市丰台区"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200046435345243240000004"|"20180703"|"20180704"|"跳楼排队"|"null"|"CHN"|"13"|"643534524324"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"中国安徽省黄山市休宁县"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200032312341234000000000"|"20180908"|"20181127"|"玉藻前葫芦兄弟黑科技股份有限公司"|"null"|"CHN"|"12"|"2312341234"|"20200220"|"null"|"null"|"null"|"18868633665"|"null"|"null"|"中国浙江省杭州市西湖区湖心亭隐月街23号"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200021341415414500000000"|"20180919"|"20191203"|"蓝忘机"|"null"|"CHN"|"13"|"13414154145"|"20201022"|"null"|"null"|"null"|"18907833645"|"null"|"null"|"中国广东省珠海市斗门区"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200034839568348503409705"|"20190314"|"20190320"|"许露露"|"null"|"CHN"|"12"|"48395683485034097"|"null"|"null"|"null"|"null"|"13781118388"|"null"|"null"|"中国北京市丰台区测试"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200024385690347907490305"|"20190331"|"20190404"|"许露露"|"null"|"CHN"|"13"|"43856903479074903"|"null"|"null"|"null"|"null"|"13781118388"|"null"|"null"|"中国北京市丰台区测试"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200033948509940375903006"|"20190404"|"20190418"|"许露露"|"null"|"CHN"|"12"|"3948509940375903"|"null"|"null"|"null"|"null"|"13781118388"|"null"|"null"|"中国澳门特别行政区测试"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200028439658430957903401"|"20190404"|"20190404"|"许露露"|"null"|"CHN"|"13"|"84396584309579034"|"null"|"null"|"null"|"null"|"13781118388"|"null"|"null"|"中国安徽省黄山市休宁县测试"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200021241412300000000000"|"20180106"|"20190912"|"测试不摇动"|"null"|"CHN"|"13"|"12414123"|"null"|"null"|"null"|"null"|"14423231141"|"null"|"null"|"中国福建省莆田市涵江区22314"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200030986756543000000000"|"20180306"|"20180306"|"小半粒粒窗前路"|"null"|"CHN"|"12"|"0986756543"|"null"|"null"|"null"|"null"|"13433333333"|"null"|"null"|"中国北京市东城区23"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200025454757560000000000"|"20180601"|"20180906"|"section账单"|"null"|"CHN"|"13"|"545475756"|"20220930"|"null"|"null"|"null"|"18904585373"|"null"|"null"|"中国福建省三明市尤溪县"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200039346507034997500003"|"20190326"|"20200411"|"许露露"|"null"|"CHN"|"12"|"934650703499750"|"null"|"null"|"null"|"null"|"13781113838"|"null"|"null"|"中国北京市丰台区测试"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200022434465400000000000"|"20190701"|"20190713"|"DFG"|"null"|"CHN"|"13"|"24344654"|"20200528"|"null"|"null"|"null"|"13343333233"|"null"|"null"|"中国贵州省黔东南苗族侗族自治州丹寨县1234"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200028430984908439000003"|"20180512"|"20180512"|"杨青"|"12"|"CHN"|"13"|"84309849084390"|"null"|"null"|"null"|"null"|"13781117777"|"null"|"null"|"中国澳门特别行政区"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200023827898783320000002"|"20180508"|"20180508"|"杨柳"|"12"|"CHN"|"13"|"382789878332"|"null"|"null"|"null"|"null"|"13781117382"|"null"|"null"|"中国澳门特别行政区"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200028937893789300000000"|"20180508"|"20180508"|"测试数据"|"12"|"CHN"|"13"|"89378937893"|"null"|"null"|"null"|"null"|"13781117382"|"null"|"null"|"中国广西壮族自治区贺州市昭平县"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200029032894032890320005"|"20180508"|"20180508"|"唐颖"|"11"|"CHN"|"13"|"903289403289032"|"null"|"null"|"null"|"null"|"13781117383"|"null"|"null"|"中国北京市丰台区"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200042345678900000000000"|"20171227"|"20190203"|"Maester Luwin"|"null"|"CHN"|"13"|"234567890"|"null"|"null"|"null"|"null"|"15688888888"|"null"|"null"|"中国北京市东城区234"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200029083902839083900002"|"20180511"|"20180511"|"测试数据"|"12"|"CHN"|"13"|"908390283908390"|"null"|"null"|"null"|"null"|"13781117373"|"null"|"null"|"中国广西壮族自治区贺州市富川瑶族自治县"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200024857488493084000003"|"20180615"|"20180615"|"承保数据"|"11"|"CHN"|"13"|"48574884930840"|"null"|"null"|"null"|"null"|"13781118383"|"null"|"null"|"中国北京市密云县"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200023574039570943750901"|"20180701"|"20180919"|"许露露"|"12"|"CHN"|"13"|"35740395709437509"|"null"|"null"|"null"|"null"|"13781118388"|"null"|"null"|"中国甘肃省酒泉市"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200033097950479057340941"|"20180711"|"20180711"|"许露露"|"12"|"CHN"|"12"|"3097950479057340943"|"null"|"null"|"null"|"null"|"13781118388"|"null"|"null"|"中国福建省龙岩市新罗区"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200023649837974000000000"|"20181025"|"20190418"|"许露露"|"12"|"CHN"|"13"|"36498379740"|"null"|"null"|"null"|"null"|"13781118388"|"null"|"null"|"中国甘肃省金昌市永昌县"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200033489579403750974391"|"20190322"|"20190322"|"许露露"|"null"|"CHN"|"12"|"3489579403750974390"|"null"|"null"|"null"|"null"|"13781118388"|"null"|"null"|"中国甘肃省金昌市永昌县测试"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200032343345000000000000"|"20180203"|"20190326"|"阿斯蒂芬5"|"null"|"CHN"|"12"|"2343345"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"中国陕西省西安市新城区"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200021212222121200000000"|"20171217"|"20171218"|"MOT测试1"|"null"|"CHN"|"13"|"12122221212"|"20211224"|"null"|"null"|"null"|"13455665566"|"null"|"null"|"中国浙江省舟山市普陀区"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200021212122100000000000"|"20171219"|"20171219"|"1"|"null"|"CHN"|"13"|"12121221"|"null"|"null"|"null"|"null"|"13111111111"|"null"|"null"|"中国澳门特别行政区wqqrwerqwerwerweqr"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200032134566000000000000"|"20171222"|"20171222"|"cherry"|"null"|"CHN"|"12"|"2134566"|"null"|"null"|"null"|"null"|"13422222222"|"null"|"null"|"中国北京市丰台区1234"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200042134567880000000000"|"20171222"|"20171222"|"peach"|"null"|"CHN"|"13"|"213456788"|"null"|"null"|"null"|"null"|"15675555555"|"null"|"null"|"中国海南省文昌市文昌市12"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200039876543200000000000"|"20180203"|"20180203"|"Gambit Howler"|"null"|"CHN"|"12"|"98765432"|"null"|"null"|"null"|"null"|"null"|"null"|"null"|"中国安徽省马鞍山市当涂县34号"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200024234234234000000000"|"20181027"|"20190614"|"测试"|"null"|"CHN"|"13"|"4234234234"|"null"|"null"|"null"|"null"|"13412344321"|"null"|"null"|"中国广东省阳江市阳东县1414141"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200027564790430489043006"|"20181229"|"20181229"|"许露露"|"11"|"CHN"|"13"|"7564790430489043"|"null"|"null"|"null"|"null"|"13781118388"|"null"|"null"|"中国安徽省黄山市休宁县测试"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200029087654321000000000"|"20180203"|"20180203"|"脑门如果被挤了诊疗医院"|"null"|"CHN"|"13"|"9087654321"|"null"|"null"|"null"|"null"|"13222222222"|"null"|"null"|"中国安徽省马鞍山市花山区654号"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200034395709347905744002"|"20190117"|"20190126"|"许露露"|"null"|"CHN"|"12"|"4395709347905744"|"null"|"null"|"null"|"null"|"13781118383"|"null"|"null"|"中国广东省茂名市化州市测试"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200034358934579340545000"|"20190814"|"20190814"|"许露露"|"null"|"CHN"|"12"|"4358934579340545"|"null"|"null"|"null"|"null"|"13781118388"|"null"|"null"|"中国福建省莆田市仙游县测试数据"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200020934750475094353451"|"20180718"|"20180718"|"许露露"|"11"|"CHN"|"13"|"093475047509435345"|"null"|"null"|"null"|"null"|"13781118388"|"null"|"null"|"中国福建省龙岩市新罗区"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200028943574874755940005"|"20180718"|"20180718"|"许露露"|"12"|"CHN"|"13"|"894357487475594"|"null"|"null"|"null"|"null"|"13781118388"|"null"|"null"|"中国福建省福州市永泰县"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200033987497230479023427"|"20180717"|"20180717"|"许露露"|"11"|"CHN"|"12"|"3987497230479023424"|"null"|"null"|"null"|"null"|"13781118388"|"null"|"null"|"中国福建省福州市台江区"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200032390479023479023407"|"20180716"|"20180718"|"许露露"|"11"|"CHN"|"12"|"23904790234790234"|"null"|"null"|"null"|"null"|"13781118388"|"null"|"null"|"中国北京市大兴区"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200033290793207390323221"|"20180717"|"20180717"|"许露露"|"12"|"CHN"|"12"|"3290793207390323223"|"null"|"null"|"null"|"null"|"13781118388"|"null"|"null"|"中国北京市东城区"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200028032709703297832325"|"20180718"|"20180718"|"许露露"|"11"|"CHN"|"13"|"803270970329783232"|"null"|"null"|"null"|"null"|"13781118388"|"null"|"null"|"中国北京市"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200023209373902739203201"|"20180718"|"20180721"|"许露露"|"11"|"CHN"|"13"|"32093739027392032"|"null"|"null"|"null"|"null"|"13781118388"|"null"|"null"|"中国北京市东城区"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200023290732907390327326"|"20180718"|"20180718"|"许露露"|"11"|"CHN"|"13"|"329073290739032732"|"null"|"null"|"null"|"null"|"13781118388"|"null"|"null"|"中国福建省莆田市涵江区"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200028274907039479023003"|"20180718"|"20180718"|"许露露"|"12"|"CHN"|"13"|"8274907039479023"|"null"|"null"|"null"|"null"|"13781118388"|"null"|"null"|"中国北京市丰台区"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200023487509437905734901"|"20180718"|"20180718"|"许露露"|"12"|"CHN"|"13"|"3487509437905734905"|"null"|"null"|"null"|"null"|"13781118388"|"null"|"null"|"中国福建省福州市台江区"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200022390783207230900003"|"20180919"|"20180919"|"许露露"|"11"|"CHN"|"13"|"23907832072309"|"null"|"null"|"null"|"null"|"13781118388"|"null"|"null"|"中国北京市大兴区"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200028959700000000000000"|"20181023"|"20181123"|"许露露"|"11"|"CHN"|"13"|"89597"|"null"|"null"|"null"|"null"|"13781118388"|"null"|"null"|"中国澳门特别行政区"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200023273290389032832000"|"20180718"|"20180718"|"许露露"|"12"|"CHN"|"13"|"3273290389032832"|"null"|"null"|"null"|"null"|"13781111838"|"null"|"null"|"中国北京市东城区"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200023803720937903323204"|"20180718"|"20180718"|"许露露"|"11"|"CHN"|"13"|"38037209379033232"|"null"|"null"|"null"|"null"|"13781118388"|"null"|"null"|"中国北京市丰台区"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200023290479032749032404"|"20180717"|"20180717"|"许露露"|"11"|"CHN"|"13"|"32904790327490324"|"null"|"null"|"null"|"null"|"13781118883"|"null"|"null"|"中国北京市东城区"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200023290479208492424003"|"20180718"|"20180718"|"许露露"|"11"|"CHN"|"13"|"3290479208492424"|"null"|"null"|"null"|"null"|"13781118388"|"null"|"null"|"中国澳门特别行政区"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200043094739027490328408"|"20180718"|"20180718"|"梁嘉欣"|"12"|"CHN"|"13"|"30947390274903284093"|"null"|"null"|"null"|"null"|"13781118388"|"null"|"null"|"中国福建省漳州市云霄县"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200023024790327490327903"|"20180718"|"20180718"|"许露露"|"12"|"CHN"|"13"|"3024790327490327904"|"null"|"null"|"null"|"null"|"13781118388"|"null"|"null"|"中国北京市大兴区"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200023903274932430000003"|"20180718"|"20180718"|"许露露"|"11"|"CHN"|"13"|"390327493243"|"null"|"null"|"null"|"null"|"13781118388"|"null"|"null"|"中国北京市宣武区"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200021290979027390321006"|"20180718"|"20180718"|"许露露"|"11"|"CHN"|"13"|"1290979027390321"|"null"|"null"|"null"|"null"|"13781118388"|"null"|"null"|"中国北京市丰台区"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200023807329073290233201"|"20180718"|"20180718"|"许露露"|"12"|"CHN"|"13"|"38073290732902332"|"null"|"null"|"null"|"null"|"13781118388"|"null"|"null"|"中国福建省莆田市城厢区"|"null"|"null"|"null"|"null"|"20191013000000"
"99730000"|"F1008933000019"|"11200023902749023749032424"|"20180716"|"20180718"|"许露露"|"11"|"CHN"|"13"|"390274902374903242"|"null"|"null"|"null"|"null"|"13781118388"|"null"|"null"|"中国北京市丰台区"|"null"|"null"|"null"|"null"|"20191013000000"
