company_code1|company_code2|company_code3|pol_no|app_no|ins_state|sale_type|sale_name|ins_date|eff_date|app_name|app_cst_no|app_id_type|app_id_no|ins_name|ins_cst_no|ins_id_no|ins_cus_pro|relation|legal_type|benefit_cus_pro|benefit_name|benefit_cst_no|benefit_id_no|ins_no|cur_code|pre_amt|usd_amt|prof_type|del_way|del_period|limit|subject|tsf_flag|acc_name|acc_no|acc_bank|receipt_no|pt
"99730000"|"F1008933000019"|"99730000"|"P997307201201800000025"|"T997307201201800000042"|"11"|"17"|"null"|"20181127"|"20181128"|"个人恶性肿瘤住院银保"|"11200091230984210934000007"|"18"|"1230984210934"|"个人恶性肿瘤住院银保"|"11200091230984210934000007"|"1230984210934"|"11"|"11"|""|"1"|"李四"|"11200092343242342300000000"|"23432423423"|"07201"|"CNY"|"712.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"秦羽"|"null"|"null"|"T997307201201800000042"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997307201201800000029"|"T997307201201800000050"|"11"|"17"|"null"|"20181128"|"20181129"|"许露露"|"11200029845689435903500008"|"13"|"98456894359035"|"许露露"|"11200029845689435903500008"|"98456894359035"|"11"|"17"|""|"1"|"测试"|"11200044356788765430000003"|"435678876543"|"07201"|"CNY"|"65.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"秦羽"|"null"|"null"|"T997307201201800000050"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997307201201800000029"|"T997307201201800000050"|"11"|"17"|"null"|"20181128"|"20181129"|"许露露"|"11200029845689435903500008"|"13"|"98456894359035"|"许露露"|"11200029845689435903500008"|"98456894359035"|"11"|"17"|""|"1"|"测试"|"11200034567800000000000000"|"45678"|"07201"|"CNY"|"65.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"秦羽"|"null"|"null"|"T997307201201800000050"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997307201201800000035"|"T997307201201800000060"|"11"|"17"|"null"|"20181129"|"20181130"|"许露露"|"11200029845689435903500008"|"13"|"98456894359035"|"许露露"|"11200029845689435903500008"|"98456894359035"|"11"|"17"|""|"1"|"测试"|"11200044356788765430000003"|"435678876543"|"07201"|"CNY"|"62.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"秦羽"|"null"|"null"|"T997307201201800000060"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997307201201800000035"|"T997307201201800000060"|"11"|"17"|"null"|"20181129"|"20181130"|"许露露"|"11200029845689435903500008"|"13"|"98456894359035"|"许露露"|"11200029845689435903500008"|"98456894359035"|"11"|"17"|""|"1"|"测试"|"11200034567800000000000000"|"45678"|"07201"|"CNY"|"62.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"秦羽"|"null"|"null"|"T997307201201800000060"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997307201201800000036"|"T997307201201800000062"|"11"|"17"|"null"|"20181129"|"20181130"|"许露露"|"11200023895794590475904301"|"13"|"38957945904759043"|"许露露"|"11200023895794590475904301"|"38957945904759043"|"11"|"12"|""|"1"|"测试"|"11200048473057904300000000"|"84730579043"|"07201"|"CNY"|"65.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"秦羽"|"null"|"null"|"T997307201201800000062"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997307201201800000036"|"T997307201201800000062"|"11"|"17"|"null"|"20181129"|"20181130"|"许露露"|"11200023895794590475904301"|"13"|"38957945904759043"|"许露露"|"11200023895794590475904301"|"38957945904759043"|"11"|"12"|""|"1"|"测试"|"11200053789456700000000000"|"37894567"|"07201"|"CNY"|"65.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"秦羽"|"null"|"null"|"T997307201201800000062"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997307201201800000041"|"T997307201201800000067"|"11"|"17"|"null"|"20181129"|"20181130"|"许露露"|"11200029845689435903500008"|"13"|"98456894359035"|"许露露"|"11200029845689435903500008"|"98456894359035"|"11"|"17"|""|"1"|"测试"|"11200044356788765430000003"|"435678876543"|"07201"|"CNY"|"65.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"秦羽"|"null"|"null"|"T997307201201800000067"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997307201201800000041"|"T997307201201800000067"|"11"|"17"|"null"|"20181129"|"20181130"|"许露露"|"11200029845689435903500008"|"13"|"98456894359035"|"许露露"|"11200029845689435903500008"|"98456894359035"|"11"|"17"|""|"1"|"测试"|"11200034567800000000000000"|"45678"|"07201"|"CNY"|"65.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"秦羽"|"null"|"null"|"T997307201201800000067"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997307201201800000045"|"T997307201201800000076"|"12"|"17"|"null"|"20181203"|"20181204"|"许露露"|"11200029845689435903500008"|"13"|"98456894359035"|"许露露"|"11200029845689435903500008"|"98456894359035"|"11"|"17"|""|"1"|"测试"|"11200044356788765430000003"|"435678876543"|"07201"|"CNY"|"0.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997307201201800000076"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997307201201800000045"|"T997307201201800000076"|"12"|"17"|"null"|"20181203"|"20181204"|"许露露"|"11200029845689435903500008"|"13"|"98456894359035"|"许露露"|"11200029845689435903500008"|"98456894359035"|"11"|"17"|""|"1"|"测试"|"11200034567800000000000000"|"45678"|"07201"|"CNY"|"0.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997307201201800000076"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997307201201800000047"|"T997307201201800000078"|"11"|"17"|"null"|"20181204"|"20181205"|"许露露"|"11200021244412300000000000"|"13"|"12444123"|"许露露"|"11200021244412300000000000"|"12444123"|"11"|"11"|""|"1"|"3213123"|"11200022313123000000000000"|"2313123"|"07201"|"CNY"|"92.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"秦羽"|"null"|"null"|"T997307201201800000078"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997307201201800000047"|"T997307201201800000078"|"11"|"17"|"null"|"20181204"|"20181205"|"许露露"|"11200021244412300000000000"|"13"|"12444123"|"许露露"|"11200021244412300000000000"|"12444123"|"11"|"11"|""|"1"|"324234"|"11200024234240000000000000"|"423424"|"07201"|"CNY"|"92.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"秦羽"|"null"|"null"|"T997307201201800000078"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997307201201800000048"|"T997307201201800000079"|"11"|"17"|"null"|"20181204"|"20181205"|"许露露"|"11200021244412300000000000"|"13"|"12444123"|"许露露"|"11200021244412300000000000"|"12444123"|"11"|"11"|""|"1"|"3213123"|"11200022313123000000000000"|"2313123"|"07201"|"CNY"|"88.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"秦羽"|"null"|"null"|"T997307201201800000079"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997307201201800000048"|"T997307201201800000079"|"11"|"17"|"null"|"20181204"|"20181205"|"许露露"|"11200021244412300000000000"|"13"|"12444123"|"许露露"|"11200021244412300000000000"|"12444123"|"11"|"11"|""|"1"|"324234"|"11200024234240000000000000"|"423424"|"07201"|"CNY"|"88.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"秦羽"|"null"|"null"|"T997307201201800000079"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997307201201800000056"|"T997307201201800000088"|"11"|"17"|"null"|"20181207"|"20181208"|"许露露"|"11200021244412300000000000"|"13"|"12444123"|"许露露"|"11200021244412300000000000"|"12444123"|"11"|"11"|""|"1"|"3213123"|"11200022313123000000000000"|"2313123"|"07201"|"CNY"|"88.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"秦羽"|"null"|"null"|"T997307201201800000088"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997307201201800000056"|"T997307201201800000088"|"11"|"17"|"null"|"20181207"|"20181208"|"许露露"|"11200021244412300000000000"|"13"|"12444123"|"许露露"|"11200021244412300000000000"|"12444123"|"11"|"11"|""|"1"|"324234"|"11200024234240000000000000"|"423424"|"07201"|"CNY"|"88.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"秦羽"|"null"|"null"|"T997307201201800000088"|"20191013000000"
"33640000"|"F1008933000020"|"33640000"|"P336406802201800000001"|"T336406802201800000007"|"11"|"17"|"null"|"20181221"|"20181221"|"山山"|"11200011101011990051801187"|"11"|"110101199005180118"|"大头"|"11200013422111987040678967"|"342211198704067896"|"11"|"@N"|""|"1"|"大头"|"11200013422111987040678967"|"342211198704067896"|"06802"|"CNY"|"3052.80"|"null"|"12"|"11"|"14"|"1"|""|"11"|"山山"|"null"|"null"|"T336406802201800000007"|"20191013000000"
"33640000"|"F1008933000020"|"33640000"|"P336406802201800000001"|"T336406802201800000007"|"11"|"17"|"null"|"20181221"|"20181221"|"山山"|"11200011101011990051801187"|"11"|"110101199005180118"|"大头1"|"11200031234610000000000000"|"123461"|"11"|"@N"|""|"1"|"null"|"11200031234600000000000000"|"12346"|"06802"|"CNY"|"3052.80"|"null"|"12"|"11"|"14"|"1"|""|"11"|"山山"|"null"|"null"|"T336406802201800000007"|"20191013000000"
"33640000"|"F1008933000020"|"33640000"|"P336406802201800000001"|"T336406802201800000007"|"11"|"17"|"null"|"20181221"|"20181221"|"山山"|"11200011101011990051801187"|"11"|"110101199005180118"|"大头2"|"11200091234567894200000000"|"12345678942"|"11"|"@N"|""|"1"|"大头2"|"11200091234567890000000000"|"123456789"|"06802"|"CNY"|"3052.80"|"null"|"12"|"11"|"14"|"1"|""|"11"|"山山"|"null"|"null"|"T336406802201800000007"|"20191013000000"
"33640000"|"F1008933000020"|"33640000"|"P336406802201900000001"|"T336406802201900000001"|"11"|"17"|"null"|"20190716"|"20190701"|"测试"|"11200026123253461324230002"|"13"|"612325346132423"|"大头1"|"11200031234610000000000000"|"123461"|"11"|"@N"|""|"1"|"null"|"11200031234600000000000000"|"12346"|"06802"|"CNY"|"731400.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T336406802201900000001"|"20191013000000"
"33640000"|"F1008933000020"|"33640000"|"P336406802201900000001"|"T336406802201900000001"|"11"|"17"|"null"|"20190716"|"20190701"|"测试"|"11200026123253461324230002"|"13"|"612325346132423"|"大头2"|"11200091234567894200000000"|"12345678942"|"11"|"@N"|""|"1"|"大头2"|"11200091234567890000000000"|"123456789"|"06802"|"CNY"|"731400.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T336406802201900000001"|"20191013000000"
"33640000"|"F1008933000020"|"33640000"|"P336406802201900000001"|"T336406802201900000001"|"11"|"17"|"null"|"20190716"|"20190701"|"测试"|"11200026123253461324230002"|"13"|"612325346132423"|"大头"|"11200013422111987040678967"|"342211198704067896"|"11"|"@N"|""|"1"|"大头"|"11200013422111987040678967"|"342211198704067896"|"06802"|"CNY"|"731400.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T336406802201900000001"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306002201800000015"|"T997306002201800000067"|"11"|"17"|"null"|"20181113"|"20181114"|"许露露"|"11200028379079057390000000"|"13"|"837907905739"|"大头"|"11200013422111987040678967"|"342211198704067896"|"11"|"@N"|""|"1"|"大头"|"11200013422111987040678967"|"342211198704067896"|"06002"|"CNY"|"23.61"|"null"|"12"|"11"|"14"|"1"|""|"11"|"秦羽"|"null"|"null"|"T997306002201800000067"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306002201800000015"|"T997306002201800000067"|"11"|"17"|"null"|"20181113"|"20181114"|"许露露"|"11200028379079057390000000"|"13"|"837907905739"|"大头1"|"11200031234610000000000000"|"123461"|"11"|"@N"|""|"1"|"null"|"11200031234600000000000000"|"12346"|"06002"|"CNY"|"23.61"|"null"|"12"|"11"|"14"|"1"|""|"11"|"秦羽"|"null"|"null"|"T997306002201800000067"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306002201800000015"|"T997306002201800000067"|"11"|"17"|"null"|"20181113"|"20181114"|"许露露"|"11200028379079057390000000"|"13"|"837907905739"|"大头2"|"11200091234567894200000000"|"12345678942"|"11"|"@N"|""|"1"|"大头2"|"11200091234567890000000000"|"123456789"|"06002"|"CNY"|"23.61"|"null"|"12"|"11"|"14"|"1"|""|"11"|"秦羽"|"null"|"null"|"T997306002201800000067"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306002201900000001"|"T997306002201900000002"|"11"|"17"|"null"|"20190215"|"20190216"|"欧阳组合"|"11200024601061978041512286"|"13"|"460106197804151228"|"方磊"|"11200026614514510000000000"|"661451451"|"11"|"@N"|""|"1"|"null"|"11200025154140000000000000"|"515414"|"06002"|"CNY"|"63600.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306002201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306002201900000001"|"T997306002201900000002"|"11"|"17"|"null"|"20190215"|"20190216"|"欧阳组合"|"11200024601061978041512286"|"13"|"460106197804151228"|"笑笑"|"11200026451450000000000000"|"645145"|"11"|"@N"|""|"1"|"null"|"11200021451450000000000000"|"145145"|"06002"|"CNY"|"63600.00"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306002201900000002"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306002201900000002"|"T997306002201900000004"|"11"|"17"|"null"|"20190318"|"20190319"|"许露露"|"11200028379079057390000000"|"13"|"837907905739"|"大头"|"11200013422111987040678967"|"342211198704067896"|"11"|"@N"|""|"1"|"null"|"11200025435454000000000000"|"5435454"|"06002"|"CNY"|"954000.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306002201900000004"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306002201900000002"|"T997306002201900000004"|"11"|"17"|"null"|"20190318"|"20190319"|"许露露"|"11200028379079057390000000"|"13"|"837907905739"|"大头1"|"11200091234610000000000000"|"123461"|"11"|"@N"|""|"1"|"null"|"11200091234600000000000000"|"12346"|"06002"|"CNY"|"954000.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306002201900000004"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306002201900000002"|"T997306002201900000004"|"11"|"17"|"null"|"20190318"|"20190319"|"许露露"|"11200028379079057390000000"|"13"|"837907905739"|"大头2"|"11200061234567894200000000"|"12345678942"|"11"|"@N"|""|"1"|"null"|"11200051234567890000000000"|"123456789"|"06002"|"CNY"|"954000.00"|"null"|"12"|"11"|"14"|"1"|""|"10"|"null"|"null"|"null"|"T997306002201900000004"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306002201900000004"|"T997306002201900000010"|"11"|"17"|"null"|"20190319"|"20190320"|"许露露"|"11200028439709573453840002"|"13"|"8439709573453840"|"1"|"11200021234567890000000000"|"1234567890"|"11"|"@N"|""|"1"|"null"|"11200053422111987040678967"|"342211198704067896"|"06002"|"CNY"|"23886.16"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306002201900000010"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306002201900000004"|"T997306002201900000010"|"11"|"17"|"null"|"20190319"|"20190320"|"许露露"|"11200028439709573453840002"|"13"|"8439709573453840"|"2"|"11200021234567891000000000"|"1234567891"|"11"|"@N"|""|"1"|"null"|"11200091234600000000000000"|"12346"|"06002"|"CNY"|"23886.16"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306002201900000010"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306002201900000004"|"T997306002201900000010"|"11"|"17"|"null"|"20190319"|"20190320"|"许露露"|"11200028439709573453840002"|"13"|"8439709573453840"|"3"|"11200021234567892000000000"|"1234567892"|"11"|"@N"|""|"1"|"大头2"|"11200091234567890000000000"|"123456789"|"06002"|"CNY"|"23886.16"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306002201900000010"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306002201900000004"|"T997306002201900000010"|"11"|"17"|"null"|"20190319"|"20190320"|"许露露"|"11200028439709573453840002"|"13"|"8439709573453840"|"4"|"11200021234567893000000000"|"1234567893"|"11"|"@N"|""|"1"|"null"|"11200053422111987040678967"|"342211198704067896"|"06002"|"CNY"|"23886.16"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306002201900000010"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306002201900000004"|"T997306002201900000010"|"11"|"17"|"null"|"20190319"|"20190320"|"许露露"|"11200028439709573453840002"|"13"|"8439709573453840"|"5"|"11200021234567894000000000"|"1234567894"|"11"|"@N"|""|"1"|"null"|"11200092469012320000000000"|"246901232"|"06002"|"CNY"|"23886.16"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306002201900000010"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306002201900000004"|"T997306002201900000010"|"11"|"17"|"null"|"20190319"|"20190320"|"许露露"|"11200028439709573453840002"|"13"|"8439709573453840"|"6"|"11200021234567895000000000"|"1234567895"|"11"|"@N"|""|"1"|"null"|"11200093703456750000000000"|"370345675"|"06002"|"CNY"|"23886.16"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306002201900000010"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306002201900000004"|"T997306002201900000010"|"11"|"17"|"null"|"20190319"|"20190320"|"许露露"|"11200028439709573453840002"|"13"|"8439709573453840"|"7"|"11200021234567896000000000"|"1234567896"|"11"|"@N"|""|"1"|"null"|"11200053422111987040678967"|"342211198704067896"|"06002"|"CNY"|"23886.16"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306002201900000010"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306002201900000004"|"T997306002201900000010"|"11"|"17"|"null"|"20190319"|"20190320"|"许露露"|"11200028439709573453840002"|"13"|"8439709573453840"|"8"|"11200021234567897000000000"|"1234567897"|"11"|"@N"|""|"1"|"null"|"11200094937901180000000000"|"493790118"|"06002"|"CNY"|"23886.16"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306002201900000010"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306002201900000004"|"T997306002201900000010"|"11"|"17"|"null"|"20190319"|"20190320"|"许露露"|"11200028439709573453840002"|"13"|"8439709573453840"|"9"|"11200021234567898000000000"|"1234567898"|"11"|"@N"|""|"1"|"null"|"11200096172345610000000000"|"617234561"|"06002"|"CNY"|"23886.16"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306002201900000010"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306002201900000004"|"T997306002201900000010"|"11"|"17"|"null"|"20190319"|"20190320"|"许露露"|"11200028439709573453840002"|"13"|"8439709573453840"|"10"|"11200021234567899000000000"|"1234567899"|"11"|"@N"|""|"1"|"null"|"11200053422111987040678967"|"342211198704067896"|"06002"|"CNY"|"23886.16"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306002201900000010"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306002201900000004"|"T997306002201900000010"|"11"|"17"|"null"|"20190319"|"20190320"|"许露露"|"11200028439709573453840002"|"13"|"8439709573453840"|"11"|"11200021234567900000000000"|"1234567900"|"11"|"@N"|""|"1"|"null"|"11200097406790040000000000"|"740679004"|"06002"|"CNY"|"23886.16"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306002201900000010"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306002201900000004"|"T997306002201900000010"|"11"|"17"|"null"|"20190319"|"20190320"|"许露露"|"11200028439709573453840002"|"13"|"8439709573453840"|"12"|"11200021234567901000000000"|"1234567901"|"11"|"@N"|""|"1"|"null"|"11200098641234470000000000"|"864123447"|"06002"|"CNY"|"23886.16"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306002201900000010"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306002201900000004"|"T997306002201900000010"|"11"|"17"|"null"|"20190319"|"20190320"|"许露露"|"11200028439709573453840002"|"13"|"8439709573453840"|"13"|"11200021234567902000000000"|"1234567902"|"11"|"@N"|""|"1"|"null"|"11200053422111987040678967"|"342211198704067896"|"06002"|"CNY"|"23886.16"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306002201900000010"|"20191013000000"
"99730000"|"F1008933000019"|"99730000"|"P997306002201900000004"|"T997306002201900000010"|"11"|"17"|"null"|"20190319"|"20190320"|"许露露"|"11200028439709573453840002"|"13"|"8439709573453840"|"14"|"11200021234567903000000000"|"1234567903"|"11"|"@N"|""|"1"|"null"|"11200099875678900000000000"|"987567890"|"06002"|"CNY"|"23886.16"|"null"|"12"|"11"|"14"|"1"|""|"11"|"许露露"|"null"|"null"|"T997306002201900000010"|"20191013000000"
